唸り声,うなり声,ウナリゴエ
チェリー,チェリー,チェリー
目鼻,目鼻,メハナ
ｃｉａ,ＣＩＡ,シーアイエー
町家,町家,マチヤ
討ち死に,討ち死に,ウチジニ
協働,協働,キョウドウ
詩的,詩的,シテキ
軽度,軽度,ケイド
直腸,直腸,チョクチョウ
囃子,はやし,ハヤシ
夜叉,夜叉,ヤシャ
ドゥー鱻do,ドゥー,ドゥー
ふわり,ふわり,フワリ
艶めかしい,なまめかしい,ナマメカシイ
フットボール,フットボール,フットボール
ｄｃ,ＤＣ,ディーシー
裏書き,裏書き,ウラガキ
ヘルツ,ヘルツ,ヘルツ
共演,共演,キョウエン
記名,記名,キメイ
願,願,ガン
レスポンス,レスポンス,レスポンス
興信,興信,コウシン
禊,みそぎ,ミソギ
霊界,霊界,レイカイ
格納,格納,カクノウ
雌雄,雌雄,シユウ
奏者,奏者,ソウシャ
屈み込む,かがみ込む,カガミコム
咳き込む,せきこむ,セキコム
面相,面相,メンソウ
培地,培地,バイチ
哨戒,哨戒,ショウカイ
テースト,テースト,テースト
累進,累進,ルイシン
裸身,裸身,ラシン
バザール,バザール,バザール
血中,血中,ケッチュウ
公理,公理,コウリ
煮立つ,煮たつ,ニタツ
罫線,罫線,ケイセン
泥炭,泥炭,デイタン
着払い,着払い,チャクバライ
具に,つぶさに,ツブサニ
堅苦しい,堅苦しい,カタクルシイ
強靭,強靭,キョウジン
送り返す,送り返す,オクリカエス
分け合う,分け合う,ワケアウ
コネ,コネ,コネ
強弱,強弱,キョウジャク
遠回り,遠回り,トオマワリ
ぴりぴり,ピリピリ,ピリピリ
ぶつかり合う,ぶつかり合う,ブツカリアウ
悲哀,悲哀,ヒアイ
道連れ,道連れ,ミチヅレ
さらりと,さらりと,サラリト
噂話,うわさ話,ウワサバナシ
日課,日課,ニッカ
定時,定時,テイジ
偶,たま,タマ
和紙,和紙,ワシ
張り紙,張り紙,ハリガミ
折り曲げる,折り曲げる,オリマゲル
突っ張る,突っ張る,ツッパル
褌,ふんどし,フンドシ
画策,画策,カクサク
淡白,淡白,タンパク
虚仮,虚仮,コケ
アルト鱻alto,アルト,アルト
利する,利する,リスル
部内,部内,ブナイ
ビーフ,ビーフ,ビーフ
本道,本道,ホンドウ
既述,既述,キジュツ
クルー,クルー,クルー
憤る,憤る,イキドオル
レア鱻rare,レア,レア
傍観,傍観,ボウカン
ステンレス,ステンレス,ステンレス
ロケ,ロケ,ロケ
渡し,渡し,ワタシ
論述,論述,ロンジュツ
錯乱,錯乱,サクラン
連関,連関,レンカン
ウッド鱻wood,ウッド,ウッド
無精,無精,ムセイ
等価,等価,トウカ
初版,初版,ショハン
海里,カイリ,カイリ
諸氏,諸氏,ショシ
ドーナツ,ドーナツ,ドーナツ
悪用,悪用,アクヨウ
肋骨,あばら骨,アバラボネ
軒下,軒下,ノキシタ
生臭い,生臭い,ナマグサイ
伺い,うかがい,ウカガイ
黒色,黒色,コクショク
思潮,思潮,シチョウ
追随,追随,ツイズイ
口コミ,口コミ,クチコミ
パロディー,パロディー,パロディー
禁忌,禁忌,キンキ
ピストン,ピストン,ピストン
似合い,似合い,ニアイ
閃き,ひらめき,ヒラメキ
取り次ぎ,取次,トリツギ
アンティーク,アンティーク,アンティーク
水族,水族,スイゾク
告げ,告げ,ツゲ
あはは,あはは,アハハ
桃色,桃色,モモイロ
余力,余力,ヨリョク
見回る,見回る,ミマワル
縁談,縁談,エンダン
帝政,帝政,テイセイ
示談,示談,ジダン
草稿,草稿,ソウコウ
枢機,枢機,スウキ
囲碁,囲碁,イゴ
自嘲,自嘲,ジチョウ
隠,隠,イン
自決,自決,ジケツ
セオリー,セオリー,セオリー
読解,読解,ドッカイ
沢庵,たくあん,タクアン
テリトリー,テリトリー,テリトリー
小刀,小刀,ショウトウ
吸血,吸血,キュウケツ
ハザード,ハザード,ハザード
香ばしい,香ばしい,コウバシイ
そそくさ,そそくさ,ソソクサ
バトン,バトン,バトン
所司,所司,ショシ
ヘロイン,ヘロイン,ヘロイン
長刀,なぎなた,ナギナタ
入内,入内,ジュダイ
ぎらぎら,ぎらぎら,ギラギラ
焼香,焼香,ショウコウ
ヌーボー,ヌーボー,ヌーボー
過誤,過誤,カゴ
ヒート,ヒート,ヒート
議案,議案,ギアン
刷る,刷る,スル
宗門,宗門,シュウモン
下肢,下肢,カシ
口内,口内,コウナイ
殺し屋,殺し屋,コロシヤ
閉経,閉経,ヘイケイ
サス,さす,サス
スタンバイ,スタンバイ,スタンバイ
予後,予後,ヨゴ
弗素,Ｆ,フッソ
律法,律法,リッポウ
投棄,投棄,トウキ
ハンバーグ,ハンバーグ,ハンバーグ
目論見,もくろみ,モクロミ
何人,なにびと,ナニビト
茶飯,茶飯,サハン
疎通,疎通,ソツウ
捗る,はかどる,ハカドル
暗に,暗に,アンニ
入念,入念,ニュウネン
総勢,総勢,ソウゼイ
縮まる,縮まる,チヂマル
折衝,折衝,セッショウ
墓場,墓場,ハカバ
狭める,狭める,セバメル
策略,策略,サクリャク
遺,遺,イ
反芻,反芻,ハンスウ
謳歌,おう歌,オウカ
やれ,やれ,ヤレ
惨状,惨状,サンジョウ
見識,見識,ケンシキ
次章,次章,ジショウ
偏り,偏り,カタヨリ
国内外,国内外,コクナイガイ
疎遠,疎遠,ソエン
急ぎ,急ぎ,イソギ
シチュエーション,シチュエーション,シチュエーション
初出,初出,ショシュツ
彗星,すい星,スイセイ
中程,中ほど,ナカホド
盲,盲,モウ
盗る,とる,トル
ソックス,ソックス,ソックス
不可思議,不可思議,フカシギ
岸壁,岸壁,ガンペキ
宮司,宮司,グウジ
発案,発案,ハツアン
小振り,小ぶり,コブリ
長ずる,長ずる,チョウズル
奇形,奇形,キケイ
賛否,賛否,サンピ
ぽっち,ぽっち,ポッチ
戦乱,戦乱,センラン
日の出,日の出,ヒノデ
ヤード,ヤード,ヤード
切り替わる,切り替わる,キリカワル
親和,親和,シンワ
両氏,両氏,リョウシ
幻影,幻影,ゲンエイ
奪取,奪取,ダッシュ
舞い戻る,舞い戻る,マイモドル
窪み,くぼみ,クボミ
荷台,荷台,ニダイ
一事,一事,イチジ
抗う,あらがう,アラガウ
罵声,罵声,バセイ
腰掛け,腰掛け,コシカケ
伏す,伏す,フス
雅,雅,ミヤビ
噴く,噴く,フク
天主,天主,テンシュ
六角,六角,ロッカク
脱げる,脱げる,ヌゲル
レスラー,レスラー,レスラー
枯れ葉,枯れ葉,カレハ
差し当たり,さしあたり,サシアタリ
焼け跡,焼け跡,ヤケアト
援用,援用,エンヨウ
原形,原形,ゲンケイ
国益,国益,コクエキ
末裔,末裔,マツエイ
鋳物,鋳物,イモノ
提訴,提訴,テイソ
位牌,位牌,イハイ
後退り,後ずさり,アトズサリ
扇風,扇風,センプウ
ココア,ココア,ココア
母艦,母艦,ボカン
給仕,給仕,キュウジ
触れ,触れ,フレル
蒲公英,タンポポ,タンポポ
がらんと,ガランと,ガラント
軟膏,軟膏,ナンコウ
鴎,鴎,カモメ
安売り,安売り,ヤスウリ
暴言,暴言,ボウゲン
川面,川面,カワモ
拝する,拝する,ハイスル
パンティー,パンティー,パンティー
目の下,目の下,メノシタ
与力,与力,ヨリキ
行軍,行軍,コウグン
零れ落ちる,こぼれ落ちる,コボレオチル
文系,文系,ブンケイ
眼光,眼光,ガンコウ
塩焼き,塩焼き,シオヤキ
ズーム,ズーム,ズーム
やんわり,やんわり,ヤンワリ
じろじろ,ジロジロ,ジロジロ
御輿,みこし,ミコシ
竦む,すくむ,スクム
長子,長子,チョウシ
事は,ことは,コトワ
炒め,炒め,イタメル
国元,国元,クニモト
後段,後段,コウダン
基軸,基軸,キジク
溶く,溶く,トク
振りかぶる,振りかぶる,フリカブル
明文,明文,メイブン
血塗れ,血まみれ,チマミレ
篩,古い,フルイ
拘禁,拘禁,コウキン
古文,古文,コブン
パラグラフ,パラグラフ,パラグラフ
黄体,黄体,オウタイ
角膜,角膜,カクマク
弥助,弥助,ヤスケ
ドラッグ鱻drag,ドラッグ,ドラッグ
劫,コウ,コウ
温い,ぬるい,ヌルイ
エスカレーター,エスカレーター,エスカレーター
鵜呑み,うのみ,ウノミ
口先,口先,クチサキ
渡米,渡米,トベイ
競る,競る,セル
冠する,冠する,カンスル
新米,新米,シンマイ
主眼,主眼,シュガン
蔓延る,はびこる,ハビコル
公言,公言,コウゲン
闇雲,闇雲,ヤミクモ
出没,出没,シュツボツ
保養,保養,ホヨウ
漁る,あさる,アサル
兼ね備える,兼ね備える,カネソナエル
安らぐ,安らぐ,ヤスラグ
イブ,イブ,イブ
トイレット,トイレット,トイレット
甚大,甚大,ジンダイ
賞金,賞金,ショウキン
誓約,誓約,セイヤク
夕焼け,夕焼け,ユウヤケ
焼き鳥,焼き鳥,ヤキトリ
ファーム,ファーム,ファーム
荒っぽい,荒っぽい,アラッポイ
題目,題目,ダイモク
心掛け,心がけ,ココロガケ
陰り,かげり,カゲリ
時事,時事,ジジ
激戦,激戦,ゲキセン
強請る,ねだる,ネダル
大挙,大挙,タイキョ
勤め先,勤め先,ツトメサキ
豚カツ,トンカツ,トンカツ
本命,本命,ホンメイ
パトロール,パトロール,パトロール
停電,停電,テイデン
一介,一介,イッカイ
歪曲,わい曲,ワイキョク
口論,口論,コウロン
世相,世相,セソウ
併存,併存,ヘイソン
近視,近視,キンシ
フェンス,フェンス,フェンス
先見,先見,センケン
邦人,邦人,ホウジン
時勢,時勢,ジセイ
実直,実直,ジッチョク
海原,海原,ウナバラ
前衛,前衛,ゼンエイ
刳り抜く,くり抜く,クリヌク
聞き入る,聞き入る,キキイル
摩訶,摩訶,マカ
コーディネート,コーディネート,コーディネート
書名,書名,ショメイ
緑地,緑地,リョクチ
洋食,洋食,ヨウショク
舎利,舎利,シャリ
行商,行商,ギョウショウ
庄屋,庄屋,ショウヤ
異母,異母,イボ
裁縫,裁縫,サイホウ
菜園,菜園,サイエン
家並み,家並み,イエナミ
復古,復古,フッコ
訝る,いぶかる,イブカル
マルチメディア,マルチメディア,マルチメディア
ばつ,ばつ,バツ
スナップ,スナップ,スナップ
炎上,炎上,エンジョウ
左折,左折,サセツ
がりがり,ガリガリ,ガリガリ
水木,水木,ミズキ
ハードウェア,ハードウェア,ハードウェア
憤怒,憤怒,フンヌ
ｇｎｐ,ＧＮＰ,ジーエヌピー
客間,客間,キャクマ
恐喝,恐喝,キョウカツ
曲者,くせ者,クセモノ
中一,中一,チュウイチ
公刊,公刊,コウカン
浅黒い,浅黒い,アサグロイ
休戦,休戦,キュウセン
貯水,貯水,チョスイ
同項,同項,ドウコウ
埋め立てる,埋め立てる,ウメタテル
治世,治世,チセイ
緯度,緯度,イド
嬲る,なぶる,ナブル
ファイナンス,ファイナンス,ファイナンス
帰納,帰納,キノウ
シー鱻see,シー,シー
ミート鱻meet,ミート,ミート
喉元,のど元,ノドモト
サンプリング,サンプリング,サンプリング
無量,無量,ムリョウ
澱粉,でんぷん,デンプン
注解,注解,チュウカイ
声音,声音,コワネ
貴妃,貴妃,キヒ
雛祭り,ひな祭り,ヒナマツリ
気道,気道,キドウ
血痕,血痕,ケッコン
引き落とし,引き落とし,ヒキオトシ
寝殿,寝殿,シンデン
セラピスト,セラピスト,セラピスト
通所,#N/A,#N/A
病態,病態,ビョウタイ
初演,初演,ショエン
ステートメント,ステートメント,ステートメント
社協,社協,シャキョウ
別けて,わけて,ワケテ
メンツ,メンツ,メンツ
ばい,ばい,バイ
見越す,見越す,ミコス
比べ物,比べ物,クラベモノ
フェース鱻faith,フェース,フェース
悪者,悪者,ワルモノ
栄誉,栄誉,エイヨ
急務,急務,キュウム
開会,開会,カイカイ
刷り込む,刷り込む,スリコム
見分け,見分け,ミワケ
精巧,精巧,セイコウ
楊枝,楊枝,ヨウジ
半々,半々,ハンハン
引き合い,引き合い,ヒキアイ
立脚,立脚,リッキャク
ステータス,ステータス,ステータス
隈無く,くまなく,クマナク
酷,酷,コク
豪快,豪快,ゴウカイ
再考,再考,サイコウ
追従,追従,ツイジュウ
団栗,ドングリ,ドングリ
書き物,書き物,カキモノ
春先,春先,ハルサキ
先例,先例,センレイ
背伸び,背伸び,セノビ
敢行,敢行,カンコウ
姓名,姓名,セイメイ
映える,映える,ハエル
雪崩,雪崩,ナダレ
アソシエーション,アソシエーション,アソシエーション
堅持,堅持,ケンジ
翌月,翌月,ヨクゲツ
保母,保母,ホボ
南洋,南洋,ナンヨウ
無我,無我,ムガ
クライマックス,クライマックス,クライマックス
恒久,恒久,コウキュウ
厳か,厳か,オゴソカ
囁き,ささやき,ササヤキ
居候,居候,イソウロウ
駆け上る,かけのぼる,カケノボル
生起,生起,セイキ
話し声,話し声,ハナシゴエ
峡谷,峡谷,キョウコク
社団,社団,シャダン
吹き抜ける,吹き抜ける,フキヌケル
前屈み,前かがみ,マエカガミ
浅瀬,浅瀬,アサセ
単体,単体,タンタイ
どんより,どんより,ドンヨリ
大系,大系,タイケイ
宵,宵,ヨイ
県道,県道,ケンドウ
修練,修練,シュウレン
遊歩,遊歩,ユウホ
商工業,商工業,ショウコウギョウ
客船,客船,キャクセン
所作,所作,ショサ
首領,首領,シュリョウ
くらくら,くらくら,クラクラ
時たま,時たま,トキタマ
黄昏,たそがれ,タソガレ
吹雪,吹雪,フブキ
抱擁,抱擁,ホウヨウ
求職,求職,キュウショク
円筒,円筒,エントウ
検分,検分,ケンブン
ウォーク,ウォーク,ウォーク
クラフト鱻craft,クラフト,クラフト
着込む,着込む,キコム
巡洋,巡洋,ジュンヨウ
ぶっきらぼう,ぶっきらぼう,ブッキラボウ
露地,露地,ロジ
北海,北海,ホッカイ
重々しい,重々しい,オモオモシイ
